,symbol,protein_coding,profile,p-value continuous,p-value sigmoid,q-value continuous,q-value sigmoid,gtex r/l,p-value mannwhitney,q-value mannwhitney
ENSG00000140443,IGF1R,yes,sigmoid,0.10362658737847319,0.011009692252935466,0.5624944702564748,0.05906531303205991,0.4895441237975742,2.46941683838119e-57,8.75677256810758e-56
ENSG00000140450,ARRDC4,yes,unclassified,0.3412356440219517,0.7921094530904478,0.7642236852498296,0.885735530371167,0.6622105843439912,2.34964474762706e-23,1.08184063932774e-22
ENSG00000140451,PIF1,yes,unclassified,0.7505429824435348,0.7950833018094832,0.8468773483153721,0.8821580329646282,1.082607613834287,0.404301861489812,0.517932881824525
ENSG00000140455,USP3,yes,sigmoid,0.0012337997437703585,0.0002741507375352281,0.014599057761088911,0.00810681336902337,0.8748211731044349,1.80082963212369e-19,7.25544678103799e-19
ENSG00000140459,CYP11A1,yes,unclassified,0.8020223476860615,0.4838117963963465,0.8468773483153721,0.8438431721562252,1.1649244243537222,1.11506845021843e-05,2.66852394357435e-05
ENSG00000140463,BBS4,yes,unclassified,0.023470492905313223,0.02871689217170237,0.12352115453029745,0.11952516380143476,0.5475305363781201,5.40110040643681e-46,7.67247688939826e-45
ENSG00000140464,PML,yes,sigmoid,0.03468287768789735,0.003282940562943759,0.16357894551306812,0.02564847447632704,0.5283697389451253,8.65312118312916e-41,8.80023055018199e-40
ENSG00000140470,ADAMTS17,yes,continuous,0.043910692188595,0.489337928349324,0.1950564264915648,0.8483162023352702,1.2399647665785831,3.12741921516766e-08,8.47292115218449e-08
ENSG00000140471,LINS1,yes,sigmoid,0.13442852100888758,0.011820337220732613,0.42689506618322764,0.06214442764095656,0.9967393519461992,0.558525418697079,0.671343114982661
ENSG00000140474,ULK3,yes,unclassified,0.8340728657333513,0.5841491531698003,0.8468773483153721,0.9205444962151822,1.1985734959685754,1.8847040513133e-15,6.6349809017250505e-15
ENSG00000140479,PCSK6,yes,unclassified,0.7191809624380161,0.6131637570163035,0.8468773483153721,0.9352340697221576,4.792722547108513,3.34123328190951e-81,1.42831398859355e-77
ENSG00000140481,CCDC33,yes,unclassified,0.196065534675682,0.3003499465407149,0.5440413493170266,0.6406087531035152,1.8136094674556211,3.0044131197382996e-12,9.470001098545989e-12
ENSG00000140497,SCAMP2,yes,unclassified,0.775057871497758,0.819102959679692,0.8468773483153721,0.8582845016035787,1.8055843886236245,4.580402934730671e-44,5.73840693593991e-43
ENSG00000140511,HAPLN3,yes,unclassified,0.4006859087879344,0.5406135275885845,0.8332198846485614,0.8895285254547924,0.9554898799928354,0.0921158998341894,0.149481442037728
ENSG00000140519,RHCG,yes,sigmoid,0.0014520719519031111,0.00016267006691539354,0.016468396605820224,0.006780572198305386,1.3575928008998877,0.0022803160208135,0.0046230031990435
ENSG00000140521,POLG,yes,unclassified,0.48352886760836844,0.43600108458500597,0.8468773483153721,0.7991121891472713,0.9260278407251538,4.97868718492135e-06,1.21565958461814e-05
ENSG00000140522,RLBP1,yes,unclassified,0.7380884648980851,0.3986913436197489,0.8468773483153721,0.7582238106071049,0.241134435015632,4.55007307219477e-40,4.4273575379778e-39
ENSG00000140525,FANCI,yes,unclassified,0.33211787422681205,0.317085943966376,0.809499646255188,0.6621947742597014,1.4250809061488674,6.0266579965937e-27,3.16669047979556e-26
ENSG00000140526,ABHD2,yes,unclassified,0.3627376088013121,0.5980652706600706,0.8168058269445223,0.9277971984536801,0.8322965266977709,1.73377119386944e-11,5.3159903116758194e-11
ENSG00000140527,WDR93,yes,unclassified,0.23608543634585977,0.5360760976137927,0.7162303363875194,0.8870022986800701,0.9730440499671268,0.879661875437039,0.953368446420588
ENSG00000140534,TICRR,yes,unclassified,0.482247980806495,0.07474360077646702,0.8468773483153721,0.2421753124644317,1.2585141271442986,4.3469788572216695e-12,1.3623332638447599e-11
ENSG00000140538,NTRK3,yes,unclassified,0.4003565777446908,0.6707910933316761,0.833072512192826,0.9487398656766938,0.72389846743295,1.99685308422792e-09,5.682473930047061e-09
ENSG00000140543,DET1,yes,continuous,6.888006000127511e-06,0.0022368078876593422,0.00038016131745909233,0.020314346985126276,0.6563072494111488,4.87680698173387e-43,5.720664734584119e-42
ENSG00000140545,MFGE8,yes,unclassified,0.41610888464546913,0.48568066715425384,0.8468773483153721,0.8455876186310441,0.8201881751655244,3.80173548920057e-06,9.34000628835071e-06
ENSG00000140548,ZNF710,yes,unclassified,0.17415184143700824,0.5147928760274085,0.5613005033021536,0.8710133322895239,0.94625,0.0019719936491977,0.0040232072794047
ENSG00000140553,UNC45A,yes,unclassified,0.759500702535933,0.695940891790007,0.8468773483153721,0.9487398656766938,0.5581737849779086,1.781872117541e-55,5.35261724953261e-54
ENSG00000140557,ST8SIA2,yes,sigmoid,0.47773312034233073,0.054809746623100786,0.8468773483153721,0.19244311036555387,0.8353658536585366,0.010134154096761,0.0191897385106878
ENSG00000140563,MCTP2,yes,unclassified,0.11985865573725896,0.5895833872001589,0.587365164393475,0.9232147170732375,13.026510785443769,2.52309076569349e-69,4.2544188793248e-67
ENSG00000140564,FURIN,yes,unclassified,0.5536710124794713,0.8006678417723596,0.8468773483153721,0.871683647577821,0.9272690843518334,4.16554064138799e-05,9.619802969436e-05
ENSG00000140575,IQGAP1,yes,unclassified,0.10587109699316433,0.7928479138774787,0.44712227440823804,0.885735530371167,0.8567612942612943,2.60246384883734e-10,7.65044321053189e-10
ENSG00000140577,CRTC3,yes,continuous,0.045108110582300465,0.32695912004324057,0.1988408944596155,0.6751150773372024,0.4802039592081583,3.2226890044015804e-52,7.27326896088418e-51
ENSG00000140598,EFL1,yes,continuous,2.250316172269784e-05,0.007310479204307607,0.0008433975681930195,0.04445874824778166,1.0878702962369895,0.0002781673342011,0.0006084794600732
ENSG00000140612,SEC11A,yes,continuous,0.009881846819649542,0.4673405044219371,0.06534913555415348,0.8294304014667179,0.9736544265593562,0.0809744493978527,0.132783727354635
ENSG00000140632,GLYR1,yes,sigmoid,0.07582235157028272,0.04693463082460503,0.3767971069709147,0.1715772752719861,0.7657634184471078,3.3395246251436495e-36,2.6207661403704e-35
ENSG00000140650,PMM2,yes,unclassified,0.07526213841811025,0.5132598265669315,0.37551845905457115,0.8694235195451616,1.900532859680284,7.13932354026764e-49,1.25501437717467e-47
ENSG00000140675,SLC5A2,yes,sigmoid,0.3003573204273031,0.03446907542005262,0.709239351795812,0.135986198156565,0.6998948843728101,7.306691807589531e-14,2.43671361052219e-13
ENSG00000140678,ITGAX,yes,unclassified,0.516100341619971,0.4380294430794225,0.8468773483153721,0.8007626044559344,1.078171978352375,0.0443379514001121,0.0766282926083625
ENSG00000140682,TGFB1I1,yes,sigmoid,0.002171778884435316,0.0001329827634189984,0.022194285669980694,0.006474774064231354,0.3175940891249134,3.23104676062984e-68,4.4417343066757e-66
ENSG00000140688,RUSF1,yes,sigmoid,0.0069229078042871706,6.253862022398415e-05,0.05059844996548392,0.003891399241427524,0.8835594315245477,4.85396034523274e-14,1.63034295449525e-13
ENSG00000140691,ARMC5,yes,unclassified,0.6412168281845598,0.6852842173252154,0.8468773483153721,0.9487398656766938,0.8490138067061144,9.998020587751309e-12,3.09049359251309e-11
ENSG00000140694,PARN,yes,unclassified,0.6412641156222679,0.460912142543877,0.8468773483153721,0.8234057707140625,0.661628733997155,1.575231526332e-39,1.48551484869489e-38
ENSG00000140718,FTO,yes,sigmoid,0.4674172557957694,0.006165858273030289,0.8468773483153721,0.03977941230110334,0.5133323057953144,7.51609055597317e-46,1.05853031087694e-44
ENSG00000140740,UQCRC2,yes,unclassified,0.7541894072850066,0.7079306182455345,0.8468773483153721,0.9487398656766938,1.0579854208084825,0.0003501411778689,0.0007606129903241
ENSG00000140743,CDR2,yes,unclassified,0.4133292417621638,0.125206184919733,0.8464080337150415,0.3535558531056543,0.6576550102850427,5.8931777687078205e-31,3.6368413401690594e-30
ENSG00000140749,IGSF6,yes,sigmoid,0.6022191788324139,0.05016245228803495,0.8468773483153721,0.18022531388631952,1.7618829981718462,6.75702260599843e-24,3.1728899773564704e-23
ENSG00000140750,ARHGAP17,yes,sigmoid,0.3969089965500866,0.021846846826853006,0.8468773483153721,0.09741447834801797,1.1944444444444444,3.35937924493159e-17,1.25474826873698e-16
ENSG00000140795,MYLK3,yes,unclassified,0.4098223963888844,0.7297462065603977,0.8468773483153721,0.938049368920467,0.4886893509766855,8.328853843415761e-25,4.04893580317537e-24
ENSG00000140807,NKD1,yes,unclassified,0.15955871725114035,0.6329757563927552,0.47672382039662176,0.9403042422080184,0.3806516349899657,5.67397059144467e-42,6.23020500925244e-41
ENSG00000140829,DHX38,yes,unclassified,0.4173683887154882,0.14076486444153757,0.8468773483153721,0.3839821522240724,0.8127892301220025,1.57020677607278e-23,7.273462593821071e-23
ENSG00000140830,TXNL4B,yes,unclassified,0.6380802298338262,0.7540847831301414,0.8468773483153721,0.930262733249181,0.8887605850654348,5.11705418315192e-09,1.43085243048226e-08
ENSG00000140832,MARVELD3,yes,unclassified,0.3589253891451024,0.7065886823979655,0.7869988532602,0.9487398656766938,50.92893116955791,9.48032784097479e-64,6.61406922235407e-62
ENSG00000140835,CHST4,yes,unclassified,0.36947638392520277,0.8212787007573528,0.800656367263489,0.8582845016035787,,4.44971124814301e-20,1.83096235544534e-19
ENSG00000140836,ZFHX3,yes,unclassified,0.5940573838739306,0.6395376288222561,0.8468773483153721,0.9433699250429775,0.5107142857142857,1.9392594180931799e-41,2.05796475110568e-40
ENSG00000140839,CLEC18B,yes,unclassified,0.2777219085182522,0.6618026854414686,0.7288272571605233,0.9487398656766938,0.7807172251616696,0.0024880475234285,0.0050275296486411
ENSG00000140848,CPNE2,yes,unclassified,0.10464257707731317,0.11689159562297624,0.36243708836835997,0.3356780033962732,1.0655138821237211,0.0004641447670604,0.000998893802882
ENSG00000140853,NLRC5,yes,unclassified,0.12921495944007788,0.1838855596478426,0.41681911255730486,0.4610746584528153,1.5798407102754928,1.91406149052698e-31,1.2049347391245499e-30
ENSG00000140854,KATNB1,yes,continuous,0.0035466613460567453,0.06594267620850813,0.031182757366639665,0.22119630233838192,1.0194566813509545,0.875891760148731,0.950497533934616
ENSG00000140859,KIFC3,yes,unclassified,0.7846054120401786,0.6240815802652014,0.8468773483153721,0.9388089124063679,0.4505208333333333,7.0409053398198e-44,8.72112848937777e-43
ENSG00000140873,ADAMTS18,yes,unclassified,0.12210922774499589,0.28440624485362065,0.4005520688659381,0.6187161992554296,3.841611144760752,1.30449717705484e-27,7.02168974278734e-27
ENSG00000140876,NUDT7,yes,unclassified,0.6839902350937304,0.202151258663394,0.8468773483153721,0.49384109210539,0.8246947707901405,1.30717562200129e-12,4.17424150307574e-12
ENSG00000140905,GCSH,yes,unclassified,0.7438364041835777,0.5313120084384833,0.8468773483153721,0.8830178743935853,0.7224,3.34990232987723e-34,2.38388497688943e-33
ENSG00000140931,CMTM3,yes,unclassified,0.6065629325611156,0.15507245032431483,0.8468773483153721,0.40996515902668274,0.7341703056768558,4.65576144203918e-12,1.45763175724762e-11
ENSG00000140932,CMTM2,yes,unclassified,0.6683604504026969,0.5660157204412692,0.8468773483153721,0.9083757568842358,1.33510011778563,3.44230463795577e-08,9.30884969030599e-08
ENSG00000140937,CDH11,yes,unclassified,0.786283118270562,0.3801676059548753,0.8468773483153721,0.7387649305481556,0.7476038338658146,2.59097125443891e-13,8.48948447951151e-13
ENSG00000140939,NOL3,yes,unclassified,0.5096122989891911,0.4239681369290731,0.8468773483153721,0.7865757225349697,0.6932760663507109,7.6548622180074805e-25,3.72615406395998e-24
ENSG00000140941,MAP1LC3B,yes,unclassified,0.790016209616281,0.5868967354029152,0.8468773483153721,0.9213094764323515,0.736061808310712,6.97685449248922e-25,3.40056920608943e-24
ENSG00000140943,MBTPS1,yes,sigmoid,0.4272626486169021,0.057392118280774396,0.8468773483153721,0.19929570743653527,0.7485098176718091,1.2353351446675e-33,8.55537416916827e-33
ENSG00000140945,CDH13,yes,continuous,7.766775789175284e-08,0.0008290064508920114,2.4928967583010424e-05,0.011458205799807596,0.49781121751026,4.18296885952385e-24,1.9800190056535e-23
ENSG00000140948,ZCCHC14,yes,unclassified,0.22584915682491857,0.078852885092899,0.593281990446681,0.2516920372662231,0.8213283442469598,3.2783340684415903e-19,1.30919905095829e-18
ENSG00000140950,MEAK7,yes,unclassified,0.3269549650312933,0.41003219173921435,0.784350463091722,0.7718816495817287,0.9239728539985326,3.74031966461573e-05,8.65966156888861e-05
ENSG00000140961,OSGIN1,yes,unclassified,0.1547804131313475,0.5054866744122476,0.6262114402373381,0.8622017746730688,0.8809598005609224,0.0008320479454786,0.0017538083757317
ENSG00000140968,IRF8,yes,unclassified,0.03861663259928905,0.4778797067349638,0.5009615437032369,0.8385789801546905,4.874509803921569,1.78313745716064e-64,1.34308030899469e-62
ENSG00000140983,RHOT2,yes,unclassified,0.7915288950794113,,0.8468773483153721,,0.9276150627615062,8.18275130868748e-07,2.07677640303658e-06
ENSG00000140986,RPL3L,yes,sigmoid,0.14303307774533325,0.02331607136794356,0.44526194339265807,0.10213694106164131,0.8793213828425096,0.0025598903744605,0.0051674621675201
ENSG00000140987,ZSCAN32,yes,unclassified,0.039830921229541794,0.86894574692963,0.33677082825363586,0.8749175095287965,0.7824175824175824,3.6570215866236305e-15,1.27555602063879e-14
ENSG00000140988,RPS2,yes,unclassified,0.38209752656483464,0.648791471274305,0.8349409000155988,0.945880631315182,0.9736363636363636,0.176100030379376,0.262616797388332
ENSG00000140990,NDUFB10,yes,unclassified,0.8244752907479417,0.34276488572940755,0.8468773483153721,0.6940569039345561,0.773415703467517,6.04217878829168e-42,6.62538555424211e-41
ENSG00000140992,PDPK1,yes,sigmoid,0.030447025816464968,0.0002148972714425268,0.14842234363525392,0.008072924071253524,0.9400684931506852,2.07874171564698e-06,5.1695767667159e-06
ENSG00000140993,TIGD7,yes,sigmoid,0.06950460681457349,0.008347054417745303,0.5164791061539984,0.04845861995546949,0.4978771228771229,2.3330078203520202e-45,3.17368138588118e-44
ENSG00000140995,DEF8,yes,unclassified,0.6416507869289977,0.8158037678141081,0.8468773483153721,0.8582845016035787,0.636795440151995,1.77908456777962e-44,2.28740029904363e-43
ENSG00000141002,TCF25,yes,unclassified,0.2289491912174726,0.2872382472768129,0.5985959061746898,0.6233603207009972,0.8061493184634448,1.39409748741457e-32,9.22888898885893e-32
ENSG00000141012,GALNS,yes,sigmoid,0.023192151589658372,0.002097855385003289,0.12254285771441081,0.019520229436901272,1.1592328278322923,5.41549739783838e-11,1.63107849692706e-10
ENSG00000141013,GAS8,yes,unclassified,0.8040704309012036,0.7867659555109552,0.8468773483153721,0.8952566644788925,0.6674573055028463,1.68577357531096e-48,2.88968306384615e-47
ENSG00000141026,MED9,yes,unclassified,0.22329618066866508,0.5044492293429361,0.6557290903163642,0.8610558030808989,0.9137328675087344,6.67441115492631e-11,2.00591734311508e-10
ENSG00000141027,NCOR1,yes,unclassified,0.5243801980298124,0.8008680715183449,0.8468773483153721,0.871683647577821,0.8680334394904459,6.93024493881635e-16,2.4772496526844903e-15
ENSG00000141030,COPS3,yes,continuous,0.016190885140029754,0.07417730375979092,0.09386054133694947,0.2410164168130626,0.6762543650064328,2.5440886170899698e-42,2.84783830697237e-41
ENSG00000141034,GID4,yes,unclassified,0.5576675593026046,0.7423927496055591,0.8468773483153721,0.938049368920467,0.4517647058823529,2.5527390112907497e-57,9.04609666267751e-56
ENSG00000141040,ZNF287,yes,sigmoid,0.11972479739327513,0.0004776684367838735,0.3947974366098786,0.008655780376237375,0.5331096849474913,8.04244476947138e-34,5.62356514555883e-33
ENSG00000141052,MYOCD,yes,continuous,0.002234627295944591,0.024504288630953885,0.02253781986206084,0.10598795372422244,0.2918781725888325,1.9616577225988402e-60,9.27847478571261e-59
ENSG00000141068,KSR1,yes,unclassified,0.6810689091741515,0.7754376285904976,0.8468773483153721,0.9125019971332021,0.749097162510748,3.76281653388099e-12,1.1819792841372098e-11
ENSG00000141076,UTP4,yes,sigmoid,0.027861476696161347,0.002469524098291931,0.13979478523230326,0.021478062799823398,0.6963171036204745,2.37150434860884e-35,1.78585280445168e-34
ENSG00000141084,RANBP10,yes,unclassified,0.5498491022481085,0.7610769773176858,0.8468773483153721,0.9299717046926291,0.800056882821388,9.832234686807001e-27,5.12722147598579e-26
ENSG00000141096,DPEP3,yes,unclassified,0.0808980579965477,0.485747839587623,0.3886000306027907,0.8455876186310441,1.5910641200545703,3.56803504122062e-13,1.16301313879371e-12
ENSG00000141098,GFOD2,yes,sigmoid,0.024580221917953726,0.00041215622870449664,0.128198982663347,0.008130122131948185,1.0334684272453916,0.0117335876926551,0.0220441204352417
ENSG00000141101,NOB1,yes,unclassified,0.20321800851999838,0.13574542301301729,0.6282374938286927,0.3746015817256484,0.8816783594171612,1.8135464284160401e-09,5.17164657721155e-09
ENSG00000141127,PRPSAP2,yes,continuous,0.015376051547386194,0.04679037176184908,0.09030628525425506,0.1711621313336466,0.8535522788203753,3.76122756850492e-16,1.35838872965553e-15
ENSG00000141179,PCTP,yes,sigmoid,0.004617791580368236,0.0017705895579701592,0.03766210987308425,0.01771248995421917,1.0488023952095809,0.0222851612692202,0.0403766176243787
ENSG00000141198,TOM1L1,yes,unclassified,0.7793730964020196,0.335409061953851,0.8468773483153721,0.6851017037323527,1.1309500867219118,8.407815481461411e-10,2.4257710285179904e-09
ENSG00000141219,C17orf80,yes,unclassified,0.013171413633165763,0.05170737442318041,0.19471755647501426,0.18428041711719934,0.5937659846547314,5.27941805135299e-46,7.50726521529081e-45
ENSG00000141232,TOB1,yes,unclassified,0.6173839743433616,0.0744076393235944,0.8468773483153721,0.24147271754712996,0.9886342971449354,0.48019317145716,0.596320342616111
